NO,기업명,기업코드 첨부내용,ESG등급,환경,사회,지배구조,평가년도,비고 (조정시기)
644,롯데푸드,2270,A,B+,A+,B+,2020,2021. 1분기
643,롯데하이마트,71840,A,B+,A+,A,2020,2021. 1분기
642,리노공업,58470,B,C,B,B+,2020,2021. 1분기
641,리더스 기술투자,19570,D,D,C,D,2020,2021. 1분기
640,마니커,27740,C,D,B+,C,2020,2021. 1분기
639,만도,204320,A,A,A+,A,2020,2021. 1분기
638,만호제강,1080,C,C,B,B,2020,2021. 1분기
637,매일유업,267980,B+,B+,B+,B+,2020,2021. 1분기
636,멀티캠퍼스,67280,B,D,B,B,2020,2021. 1분기
635,메디톡스,86900,C,D,D,B,2020,2021. 1분기
634,메디파트너생명공학,15540,C,D,C,C,2020,2021. 1분기
633,메디포스트,78160,B,D,B+,B+,2020,2021. 1분기
632,메리츠금융지주,138040,B+,D,B+,A,2020,2021. 1분기
631,메리츠종금증권,8560,B+,B,A,B+,2020,2021. 1분기
630,메리츠캐피탈,867865,,,,B+,2020,2021. 1분기(금융회사)
629,메리츠화재,60,B,D,B+,B+,2020,2021. 1분기
628,메이슨캐피탈,21880,D,D,C,D,2020,2021. 1분기
627,메지온,140410,C,D,C,C,2020,2021. 1분기
626,메타랩스,90370,C,D,B,B,2020,2021. 1분기
625,메트라이프생명보험,832969,,,,B+,2020,2021. 1분기(금융회사)
624,명문제약,17180,C,D,B,B,2020,2021. 1분기
623,모나리자,12690,B,B,B,B,2020,2021. 1분기
622,모나미,5360,C,D,C,B,2020,2021. 1분기
621,모두투어,80160,B,D,B+,B+,2020,2021. 1분기
620,모토닉,9680,B,B,B,B,2020,2021. 1분기
619,무림P&P,9580,B+,B+,B+,B+,2020,2021. 1분기
618,무림페이퍼,9200,B+,B+,B+,B+,2020,2021. 1분기
617,무학,33920,C,B,C,C,2020,2021. 1분기
616,문배철강,8420,C,D,C,B,2020,2021. 1분기
615,미래산업,25560,B,B,C,B,2020,2021. 1분기
614,미래아이앤지,7120,C,D,C,C,2020,2021. 1분기
613,미래에셋대우,6800,A,B+,A+,B+,2020,2021. 1분기
612,미래에셋생명,85620,B,D,B+,B,2020,2021. 1분기
611,미래컴퍼니,49950,B,D,B,B+,2020,2021. 1분기
610,미래테크놀로지,213090,B,D,B,B+,2020,2021. 1분기
609,미원상사,2840,C,D,B,B,2020,2021. 1분기
608,미원에스씨,268280,C,C,C,B,2020,2021. 1분기
607,미원홀딩스,107590,C,C,C,C,2020,2021. 1분기
606,미원화학,134380,C,C,C,C,2020,2021. 1분기
605,미창석유공업,3650,C,C,C,B,2020,2021. 1분기
604,방림,3610,B,B,C,B,2020,2021. 1분기
603,백광산업,1340,C,B,C,D,2020,2021. 1분기
602,백광소재,14580,C,C,B,B,2020,2021. 1분기
601,백산,35150,C,C,B,B,2020,2021. 1분기
600,범양건영,2410,C,D,C,B,2020,2021. 1분기
599,벽산,7210,C,B,B,C,2020,2021. 1분기
598,보락,2760,C,D,C,B,2020,2021. 1분기
597,보령제약,3850,C,D,B,B,2020,2021. 1분기
596,보해양조,890,B,B,B,B,2020,2021. 1분기
595,부광약품,3000,C,D,C,B,2020,2021. 1분기
594,부국증권,1270,B,D,B,B,2020,2021. 1분기
593,부국철강,26940,D,D,C,C,2020,2021. 1분기
592,부산도시가스,15350,B,C,B+,B+,2020,2021. 1분기
591,부산산업,11390,D,D,C,C,2020,2021. 1분기
590,부산은행,5280,,,,A,2020,2021. 1분기(금융회사)
589,부산주공,5030,C,B,C,C,2020,2021. 1분기
588,비상교육,100220,B,D,B+,B,2020,2021. 1분기
587,비에이치,90460,D,D,C,C,2020,2021. 1분기
586,비티원,101140,C,D,B,C,2020,2021. 1분기
585,빙그레,5180,A,B+,A+,A,2020,2021. 1분기
584,사람인에이치알,143240,B,D,B+,B,2020,2021. 1분기
583,사조대림,3960,C,D,B,B,2020,2021. 1분기
582,사조동아원,8040,C,D,C,B,2020,2021. 1분기
581,사조산업,7160,D,D,C,D,2020,2021. 1분기
580,사조씨푸드,14710,C,D,B,B,2020,2021. 1분기
579,사조오양,6090,C,D,B,C,2020,2021. 1분기
578,산은캐피탈,8270,,,,B,2020,2021. 1분기(금융회사)
577,삼광글라스,5090,C,C,B,C,2020,2021. 1분기
576,삼부토건,1470,C,C,B,B,2020,2021. 1분기
575,삼성SDI,6400,A,A,A,A,2020,2021. 1분기
574,삼성공조,6660,C,C,C,B,2020,2021. 1분기
573,삼성물산,28260,A,A+,A,B+,2020,2021. 1분기
572,삼성바이오로직스,207940,B+,B,A,B+,2020,2021. 1분기
571,삼성생명,32830,B+,A,A,B+,2020,2021. 1분기
570,삼성에스디에스,18260,A,B+,A+,A,2020,2021. 1분기
569,삼성엔지니어링,28050,A,A,A+,A,2020,2021. 1분기
568,삼성전기,9150,A,A,A+,A,2020,2021. 1분기
567,삼성전자,5930,A,A,A+,B+,2020,2021. 1분기
566,삼성제약,1360,C,B,C,D,2020,2021. 1분기
565,삼성중공업,10140,B+,B+,B,A,2020,2021. 1분기
564,삼성증권,16360,B+,B,A+,B,2020,2021. 1분기
563,삼성출판사,68290,C,D,C,B,2020,2021. 1분기
562,삼성카드,29780,B,D,B+,B+,2020,2021. 1분기
561,삼성화재,810,A,A+,A+,A,2020,2021. 1분기
560,삼아알미늄,6110,B,B,C,B,2020,2021. 1분기
559,삼양사,145990,B+,B+,B+,B,2020,2021. 1분기
558,삼양식품,3230,B,B,B,B,2020,2021. 1분기
557,삼양통상,2170,C,B,C,D,2020,2021. 1분기
556,삼양패키징,272550,C,C,B+,C,2020,2021. 1분기
555,삼양홀딩스,70,B+,B,B+,B+,2020,2021. 1분기
554,삼영무역,2810,C,D,C,C,2020,2021. 1분기
553,삼영전자공업,5680,B+,B+,B+,B,2020,2021. 1분기
552,삼영화학공업,3720,C,B,C,C,2020,2021. 1분기
551,삼원강재,23000,B,B+,C,B,2020,2021. 1분기
550,삼익THK,4380,B+,B,B,B+,2020,2021. 1분기
549,삼익악기,2450,C,D,C,B,2020,2021. 1분기
548,삼일제약,520,B,D,B+,B,2020,2021. 1분기
547,삼정펄프,9770,C,C,B,C,2020,2021. 1분기
546,삼진제약,5500,B,D,B+,B,2020,2021. 1분기
545,삼천당제약,250,C,D,B,C,2020,2021. 1분기
544,삼천리,4690,B+,B+,A,B+,2020,2021. 1분기
543,삼표시멘트,38500,B+,B+,B,B+,2020,2021. 1분기
542,삼호,1880,B,B,B+,B,2020,2021. 1분기
541,삼호개발,10960,D,D,C,C,2020,2021. 1분기
540,삼화왕관,4450,B,B,C,B,2020,2021. 1분기
539,삼화전기,9470,C,C,B,B,2020,2021. 1분기
538,삼화전자공업,11230,D,D,C,C,2020,2021. 1분기
537,삼화콘덴서공업,1820,B,B,B,B,2020,2021. 1분기
536,삼화페인트공업,390,B+,B,B+,B+,2020,2021. 1분기
535,상상인,38540,C,D,C,C,2020,2021. 1분기
534,상상인증권,1290,C,D,B,C,2020,2021. 1분기
533,상신브레이크,41650,B,B,B,B,2020,2021. 1분기
532,새론오토모티브,75180,B,B,B,B,2020,2021. 1분기
531,샘표,7540,C,B,B+,C,2020,2021. 1분기
530,샘표식품,248170,C,B,B+,C,2020,2021. 1분기
529,서부T&D,6730,C,D,C,B,2020,2021. 1분기
528,서연,7860,B+,C,B+,B+,2020,2021. 1분기
527,서연이화,200880,B+,B,B+,B+,2020,2021. 1분기
526,서울도시가스,17390,B,C,B+,B,2020,2021. 1분기
525,서울반도체,46890,C,B,B+,C,2020,2021. 1분기
524,서울보증보험,813002,,,,B+,2020,2021. 1분기(금융회사)
523,서울식품공업,4410,B,B,B,B,2020,2021. 1분기
522,서원,21050,B,B,C,B,2020,2021. 1분기
521,서흥,8490,C,C,C,B,2020,2021. 1분기
520,선도전기,7610,B,B,C,B,2020,2021. 1분기
519,선진,136490,B,D,B,B+,2020,2021. 1분기
518,선창산업,2820,B+,B,B,B+,2020,2021. 1분기
517,성문전자,14910,C,C,B,C,2020,2021. 1분기
516,성보화학,3080,C,D,B,B,2020,2021. 1분기
515,성신양회,4980,C,B+,B,C,2020,2021. 1분기
514,성안,11300,C,C,C,B,2020,2021. 1분기
513,성창기업지주,180,C,D,C,C,2020,2021. 1분기
512,세기상사,2420,C,D,C,C,2020,2021. 1분기
511,세방,4360,B+,B,B+,B+,2020,2021. 1분기
510,세방전지,4490,B,B+,B,B,2020,2021. 1분기
509,세아베스틸,1430,B,B,B,B+,2020,2021. 1분기
508,세아제강,306200,B,B,B+,B,2020,2021. 1분기
507,세아제강지주,3030,B,C,B,B,2020,2021. 1분기
506,세아특수강,19440,B,B,C,B,2020,2021. 1분기
505,세아홀딩스,58650,B,C,B,B+,2020,2021. 1분기
504,세우글로벌,13000,C,B,C,C,2020,2021. 1분기
503,세원셀론텍,91090,B,B,B,B,2020,2021. 1분기
502,세원정공,21820,C,C,B+,D,2020,2021. 1분기
501,세이브존I&C,67830,C,D,B,C,2020,2021. 1분기
500,세종공업,33530,C,B,B+,C,2020,2021. 1분기
499,세진중공업,75580,B,D,B+,B+,2020,2021. 1분기
498,세하,27970,B,B+,B,B,2020,2021. 1분기
497,세화아이엠씨,145210,C,D,C,C,2020,2021. 1분기
496,셀트리온,68270,B+,B,B,B+,2020,2021. 1분기
495,셀트리온제약,68760,C,D,C,B,2020,2021. 1분기
494,셀트리온헬스케어,91990,B,D,B,B+,2020,2021. 1분기
493,솔브레인,36830,C,C,B,B,2020,2021. 1분기
492,송원산업,4430,B,B+,B+,C,2020,2021. 1분기
491,수산중공업,17550,B,B,B,B,2020,2021. 1분기
490,스튜디오드래곤,253450,B,D,B,B+,2020,2021. 1분기
489,시그네틱스,33170,C,B,B,C,2020,2021. 1분기
488,시디즈,134790,C,D,C,B,2020,2021. 1분기
487,신대양제지,16590,C,C,C,C,2020,2021. 1분기
486,신도리코,29530,B,B,B+,B,2020,2021. 1분기
485,신라교역,4970,C,D,C,B,2020,2021. 1분기
484,신라젠,215600,C,D,C,B,2020,2021. 1분기
483,신성이엔지,11930,C,C,C,B,2020,2021. 1분기
482,신성통상,5390,C,C,D,C,2020,2021. 1분기
481,신세계,4170,A,B+,A,A,2020,2021. 1분기
480,신세계I&C,35510,B+,B,B+,B+,2020,2021. 1분기
479,신세계건설,34300,B,C,B,B+,2020,2021. 1분기
478,신세계인터내셔날,31430,A,B,A,A,2020,2021. 1분기
477,신세계푸드,31440,B+,B,B+,B+,2020,2021. 1분기
476,신송홀딩스,6880,B,D,B,B+,2020,2021. 1분기
475,신영와코루,5800,C,D,B,C,2020,2021. 1분기
474,신영증권,1720,B,D,B,B+,2020,2021. 1분기
473,신원,9270,D,D,C,C,2020,2021. 1분기
472,신일산업,2700,C,D,C,B,2020,2021. 1분기
471,신풍제약,19170,B,D,B,B+,2020,2021. 1분기
470,신풍제지,2870,B,B+,C,B,2020,2021. 1분기
469,신한금융투자,8670,,,,B,2020,2021. 1분기(금융회사)
468,신한생명보험,828992,,,,B+,2020,2021. 1분기(금융회사)
467,신한은행,10,,,,A,2020,2021. 1분기(금융회사)
466,신한지주,55550,A+,A+,A,A+,2020,2021. 1분기
465,신한카드,32710,,,,A,2020,2021. 1분기(금융회사)
464,신한캐피탈,811323,,,,B+,2020,2021. 1분기(금융회사)
463,신화실업,1770,D,D,C,D,2020,2021. 1분기
462,신화인터텍,56700,B,B,B,B,2020,2021. 1분기
461,신흥,4080,B,D,B,B,2020,2021. 1분기
460,실리콘웍스,108320,B,C,B+,B+,2020,2021. 1분기
459,쌍방울,102280,C,D,B,C,2020,2021. 1분기
458,쌍용양회공업,3410,B+,B,B+,B+,2020,2021. 1분기
457,쌍용자동차,3620,B+,B+,B,B+,2020,2021. 1분기
456,써니전자,4770,C,C,B,B,2020,2021. 1분기
455,씨아이테크,4920,C,D,C,C,2020,2021. 1분기
454,씨에스윈드,112610,B,B,C,B,2020,2021. 1분기
453,씨젠,96530,C,D,C,C,2020,2021. 1분기
452,아난티,25980,C,D,B,D,2020,2021. 1분기
451,아남전자,8700,C,C,C,C,2020,2021. 1분기
450,아모레퍼시픽,90430,A,A,A+,A,2020,2021. 1분기
449,아모레퍼시픽그룹,2790,A,A,A+,A,2020,2021. 1분기
448,아미코젠,92040,C,D,C,C,2020,2021. 1분기
447,아세아,2030,C,C,B,C,2020,2021. 1분기
446,아세아시멘트,183190,B+,B+,B+,B,2020,2021. 1분기
445,아세아제지,2310,B,C,B,B,2020,2021. 1분기
444,아시아나IDT,267850,B,D,B,B,2020,2021. 1분기
443,아시아나항공,20560,B,B+,B+,C,2020,2021. 1분기
442,아이마켓코리아,122900,B,D,B,B+,2020,2021. 1분기
441,아이비케이연금보험,829322,,,,B+,2020,2021. 1분기(금융회사)
440,아이비케이캐피탈,828519,,,,B,2020,2021. 1분기(금융회사)
439,아이에스동서,10780,B,B,B,B+,2020,2021. 1분기
438,아이에이치큐,3560,B,D,B,B+,2020,2021. 1분기
437,아주IB투자,27360,C,D,B,C,2020,2021. 1분기
436,아주캐피탈,33660,B,D,B+,B,2020,2021. 1분기
435,아프리카TV,67160,B,D,B,B,2020,2021. 1분기
434,안랩,53800,B+,C,B+,B+,2020,2021. 1분기
433,안트로젠,65660,C,D,C,B+,2020,2021. 1분기
432,알루코,1780,B,B,B,B,2020,2021. 1분기
431,애경산업,18250,B,C,B+,B,2020,2021. 1분기
430,애경유화,161000,B,B+,C,B,2020,2021. 1분기
429,에넥스,11090,B,B,B+,B,2020,2021. 1분기
428,에버다임,41440,A,B+,B+,A,2020,2021. 1분기
427,에스모,73070,C,C,C,C,2020,2021. 1분기
426,에스에프에이,56190,B+,B,B+,B+,2020,2021. 1분기
425,에스엘,5850,C,B,B+,D,2020,2021. 1분기
424,에스엠,41510,C,D,B,D,2020,2021. 1분기
423,에스엠코어,7820,B,B,C,B,2020,2021. 1분기
422,에스원,12750,B+,B,A,B+,2020,2021. 1분기
421,에스제이엠,123700,C,C,B,C,2020,2021. 1분기
420,에스제이엠홀딩스,25530,B,C,B,B,2020,2021. 1분기
419,에스티큐브,52020,C,D,C,C,2020,2021. 1분기
418,에스티팜,237690,B,D,B+,B+,2020,2021. 1분기
417,에쓰씨엔지니어링,23960,C,C,B,B,2020,2021. 1분기
416,에어부산,298690,B,C,B+,B,2020,2021. 1분기
415,에이블씨엔씨,78520,C,D,B,C,2020,2021. 1분기
414,에이비엘생명보험,804337,,,,B+,2020,2021. 1분기(금융회사)
413,에이아이에이생명보험,801688,,,,B,2020,2021. 1분기(금융회사)
412,에이엔피,15260,C,B,C,C,2020,2021. 1분기
411,에이치엘비,28300,C,D,B,C,2020,2021. 1분기
410,에이치엘비생명과학,67630,C,D,C,C,2020,2021. 1분기
409,에이프로젠 KIC,7460,C,C,D,C,2020,2021. 1분기
408,에이프로젠제약,3060,C,D,C,C,2020,2021. 1분기
407,에코프로,86520,B,C,B+,B+,2020,2021. 1분기
406,엔씨소프트,36570,B+,D,B+,A,2020,2021. 1분기
405,엔에스쇼핑,138250,B+,C,B+,A,2020,2021. 1분기
404,엔에이치엔,181710,B,D,B+,B+,2020,2021. 1분기
403,엔지켐생명과학,183490,C,D,C,B,2020,2021. 1분기
402,엔케이,85310,C,B,C,C,2020,2021. 1분기
401,엔케이물산,9810,C,D,C,C,2020,2021. 1분기
400,엔피씨,4250,C,C,C,C,2020,2021. 1분기
399,엘앤에프,66970,B,B,B+,B,2020,2021. 1분기
398,엘에스일렉트릭,10120,A,B+,A+,B+,2020,2021. 1분기
397,영보화학,14440,B,B,B,B,2020,2021. 1분기
396,영원무역,111770,B,D,B,B+,2020,2021. 1분기
395,영원무역홀딩스,9970,B,D,B,B,2020,2021. 1분기
394,영진약품,3520,B,D,B+,B+,2020,2021. 1분기
393,영풍,670,C,D,B,D,2020,2021. 1분기
392,영풍정밀,36560,B,B,B,B,2020,2021. 1분기
391,영풍제지,6740,B,B,C,B,2020,2021. 1분기
390,영화금속,12280,B,B,C,B,2020,2021. 1분기
389,영흥철강,12160,B,C,B,B+,2020,2021. 1분기
388,예스코홀딩스,15360,B,D,B+,B+,2020,2021. 1분기
387,오뚜기,7310,B+,B+,A,B,2020,2021. 1분기
386,오렌지라이프,79440,,,,A,2020,2021. 1분기(금융회사)
385,오리엔트바이오,2630,C,B,B,C,2020,2021. 1분기
384,오리온,271560,B+,B,B+,A,2020,2021. 1분기
383,오리온홀딩스,1800,B+,C,B+,A,2020,2021. 1분기
382,오리콤,10470,B,D,B+,B+,2020,2021. 1분기
381,오스코텍,39200,C,D,C,C,2020,2021. 1분기
380,오스템임플란트,48260,C,D,B,C,2020,2021. 1분기
379,올릭스,226950,B,D,B,B+,2020,2021. 1분기
378,와이엔텍,67900,C,D,C,C,2020,2021. 1분기
377,와이지-원,19210,B,D,B+,B,2020,2021. 1분기
376,와이지엔터테인먼트,122870,C,D,B,C,2020,2021. 1분기
375,용평리조트,70960,B,C,B,B,2020,2021. 1분기
374,우리금융지주,316140,B+,B+,B+,B+,2020,2021. 1분기
373,우리기술투자,41190,D,D,C,D,2020,2021. 1분기
372,우리들제약,4720,C,D,B,C,2020,2021. 1분기
371,우리들휴브레인,118000,C,D,C,B,2020,2021. 1분기
370,우리은행,30,,,,B,2020,2021. 1분기(금융회사)
369,우리종금,10050,B,D,B,B,2020,2021. 1분기
368,우리카드,879070,,,,B+,2020,2021. 1분기(금융회사)
367,우성사료,6980,C,D,C,C,2020,2021. 1분기
366,우신시스템,17370,B+,B,B,B+,2020,2021. 1분기
365,우진,105840,B+,B,B,B+,2020,2021. 1분기
364,우진아이엔에스,10400,C,C,C,B+,2020,2021. 1분기
363,우진플라임,49800,B,B,B,B,2020,2021. 1분기
362,웅진,16880,B,D,B,B+,2020,2021. 1분기
361,웅진씽크빅,95720,B,D,B,B,2020,2021. 1분기
360,원림,5820,C,D,B,C,2020,2021. 1분기
359,원익IPS,240810,B,C,B+,B+,2020,2021. 1분기
358,웰바이오텍,10600,B,D,B,B,2020,2021. 1분기
357,웹젠,69080,B,D,B,B+,2020,2021. 1분기
356,위메이드,112040,B,D,B,B,2020,2021. 1분기
355,윌비스,8600,C,D,C,C,2020,2021. 1분기
354,유나이티드,33270,B,B,B+,B,2020,2021. 1분기
353,유니드,14830,B,B,B,B,2020,2021. 1분기
352,유니온,910,C,C,B,C,2020,2021. 1분기
351,유니온머티리얼,47400,B,B,B,B,2020,2021. 1분기
350,유니켐,11330,B,B,C,B,2020,2021. 1분기
349,유니퀘스트,77500,B,D,C,B+,2020,2021. 1분기
348,유성기업,2920,C,B,C,C,2020,2021. 1분기
347,유수홀딩스,700,B,C,B,B+,2020,2021. 1분기
346,유안타증권,3470,B,D,B+,B,2020,2021. 1분기
345,유양디앤유,11690,D,C,C,D,2020,2021. 1분기
344,유엔젤,72130,C,B,C,C,2020,2021. 1분기
343,유유제약,220,B,B,C,B,2020,2021. 1분기
342,유진기업,23410,C,C,B+,C,2020,2021. 1분기
341,유진투자증권,1200,B,C,B+,B,2020,2021. 1분기
340,유한양행,100,B+,B+,B+,B+,2020,2021. 1분기
339,유화증권,3460,C,D,C,B,2020,2021. 1분기
338,율촌화학,8730,B,C,B+,B+,2020,2021. 1분기
337,이건산업,8250,B,C,B,B,2020,2021. 1분기
336,이구산업,25820,B,B,C,B,2020,2021. 1분기
335,이노션,214320,B+,D,A,A,2020,2021. 1분기
334,이녹스첨단소재,272290,C,C,B,B,2020,2021. 1분기
333,이니텍,53350,B,D,B,B,2020,2021. 1분기
332,이마트,139480,A,A,A+,A,2020,2021. 1분기
331,이베스트투자증권,78020,B,D,B,B,2020,2021. 1분기
330,이수페타시스,7660,B,B+,B+,C,2020,2021. 1분기
329,이수화학,5950,C,B,B,C,2020,2021. 1분기
328,이스타코,15020,C,D,C,B,2020,2021. 1분기
327,이아이디,93230,D,D,C,C,2020,2021. 1분기
326,이연제약,102460,C,D,B,B,2020,2021. 1분기
325,이오테크닉스,39030,B,B,B,B,2020,2021. 1분기
324,이월드,84680,C,D,C,B,2020,2021. 1분기
323,이테크건설,16250,B,B,B+,B,2020,2021. 1분기
322,이화산업,760,C,C,C,C,2020,2021. 1분기
