병원명,평가항목,평가등급,소재지
(의)영문의료재단 다보스병원,대장암,등급제외,경기도 용인시 처인구 백옥대로1082번길 18 다보스종합병원 (김량장동)
KS병원,대장암,등급제외,광주광역시 광산구 왕버들로 220  (수완동)
가톨릭관동대학교 국제성모병원,대장암,1등급,인천광역시 서구 심곡로100번길 25-0 인천국제성모병원
가톨릭대학교 성빈센트병원,대장암,1등급,경기도 수원시 팔달구 중부대로 93 (지동)
가톨릭대학교 여의도성모병원,대장암,1등급,서울특별시 영등포구 63로 10 여의도성모병원 (여의도동)
가톨릭대학교 은평성모병원,대장암,1등급,서울특별시 은평구 통일로 1021 (진관동)
가톨릭대학교부천성모병원,대장암,1등급,경기도 부천시 소사로 327 (소사동)
가톨릭대학교의정부성모병원,대장암,1등급,경기도 의정부시 천보로 271 의정부성모병원 (금오동)
가톨릭대학교인천성모병원,대장암,1등급,인천광역시 부평구 동수로 56 (부평동)
강남병원,대장암,등급제외,경기도 용인시 기흥구 중부대로 411 강남병원 (신갈동)
강동경희대학교의대병원,대장암,1등급,서울특별시 강동구 동남로 892 (상일동)
강릉아산병원,대장암,1등급,강원도 강릉시 사천면 방동길 38 ()
강북삼성병원,대장암,1등급,서울특별시 종로구 새문안로 29 (평동)
강원대학교병원,대장암,1등급,강원도 춘천시 백령로 156 (효자동)
건국대학교 충주병원,대장암,3등급,충청북도 충주시 국원대로 82  (교현동)
건국대학교병원,대장암,1등급,서울특별시 광진구 능동로 120-1 (화양동)
검단탑병원,대장암,등급제외,인천광역시 서구 청마로19번길 5-  (당하동)
경기도의료원 수원병원,대장암,등급제외,경기도 수원시 장안구 수성로245번길 69 (정자동)
경기도의료원의정부병원,대장암,등급제외,경기도 의정부시 흥선로 142 (의정부동)
경기도의료원파주병원,대장암,등급제외,경기도 파주시 중앙로 207 경기도립의료원파주병원 (금촌동)
경북대학교병원,대장암,1등급,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)"
경상남도마산의료원,대장암,등급제외,경상남도 창원시 마산합포구 3·15대로 231 (중앙동3가)
경상대학교병원,대장암,1등급,경상남도 진주시 강남로 79 (칠암동)
경상북도안동의료원,대장암,등급제외,경상북도 안동시 태사2길 55  (북문동)
경상북도포항의료원,대장암,등급제외,경상북도 포항시 북구 용흥로 36  (용흥동)
경찰병원,대장암,등급제외,서울특별시 송파구 송이로 123 국립경찰병원 (가락동)
경희대학교병원,대장암,1등급,서울특별시 동대문구 경희대로 23 (회기동)
계명대학교동산병원,대장암,1등급,대구광역시 달서구 달구벌대로 1035 (신당동)
고려대학교의과대학부속구로병원,대장암,1등급,서울특별시 구로구 구로동로 148 고려대부속구로병원 (구로동)
고려대학교의과대학부속안산병원,대장암,1등급,경기도 안산시 단원구 적금로 123 (고잔동)
고신대학교복음병원,대장암,1등급,부산광역시 서구 감천로 262 (암남동)
곽병원,대장암,등급제외,대구광역시 중구 국채보상로 531 (수동)
광명성애병원,대장암,1등급,"경기도 광명시 디지털로 36 (철산동, 광명성애병원)"
광주기독병원,대장암,1등급,광주광역시 남구 양림로 37  (양림동)
광주병원,대장암,등급제외,광주광역시 북구 면앙로139번길 51  (두암동)
광주보훈병원,대장암,2등급,광주광역시 광산구 첨단월봉로 99  (산월동)
광주씨티병원,대장암,등급제외,광주광역시 남구 서문대로654번길 5  (진월동)
광주열린병원,대장암,등급제외,광주광역시 광산구 송도로 271 (송정동)
구로성심병원,대장암,등급제외,서울특별시 구로구 경인로 427 구로성심병원 (고척동)
국립암센터,대장암,1등급,경기도 고양시 일산동구 일산로 323 (마두동)
국립중앙의료원,대장암,1등급,서울특별시 중구 을지로 245 (을지로6가)
국민건강보험공단일산병원,대장암,1등급,"경기도 고양시 일산동구 일산로 100 (백석동,백석1동 1241외1필지 4층)"
나주종합병원,대장암,등급제외,전라남도 나주시 영산로 5419 (성북동)
남양주 한양병원,대장암,등급제외,경기도 남양주시 오남읍 양지로 47-55 (오남읍)
녹색병원,대장암,등급제외,서울특별시 중랑구 사가정로49길 53 (면목동)
단국대학교의과대학부속병원,대장암,1등급,충청남도 천안시 동남구 망향로 201  (안서동)
단원병원,대장암,등급제외,경기도 안산시 단원구 원포공원1로 20 (초지동)
당진종합병원,대장암,등급제외,충청남도 당진시 반촌로 5-15  (시곡동)
대구가톨릭대학교병원,대장암,1등급,대구광역시 남구 두류공원로17길 33 (대명동)
대구파티마병원,대장암,1등급,대구광역시 동구 아양로 99 (신암동)
대동병원,대장암,3등급,부산광역시 동래구 충렬대로 187 (명륜동)
대아의료재단한도병원,대장암,1등급,경기도 안산시 단원구 선부광장로 103 (선부동)
대자인병원,대장암,등급제외,전라북도 전주시 덕진구 견훤로 390 (우아동3가)
대전보훈병원,대장암,2등급,대전광역시 대덕구 대청로82번길 147 147
대진의료재단 분당제생병원,대장암,1등급,경기도 성남시 분당구 서현로180번길 20 (서현동)
대항병원,대장암,1등급,서울특별시 서초구 남부순환로 2151 (방배동)
동국대학교의과대학경주병원,대장암,등급제외,경상북도 경주시 동대로 87  (석장동)
동국대학교일산불교병원,대장암,1등급,"경기도 고양시 일산동구 동국로 27 (식사동, 동국대학교일산병원)"
동남권원자력의학원,대장암,1등급,부산광역시 기장군 장안읍 좌동길 40 ()
동래봉생병원,대장암,등급제외,부산광역시 동래구 안연로109번길 27 (안락동)
동아대학교병원,대장암,1등급,부산광역시 서구 대신공원로 26 (동대신동3가)
목포한국병원,대장암,1등급,전라남도 목포시 영산로 483  (상동)
민강남의원,대장암,등급제외,서울특별시 강남구 학동로 121 민병원강남타워 지하1층일부1~6층 (논현동)
민병원,대장암,등급제외,"서울특별시 강북구 도봉로 155 지하2층~지하1층, 2층~4층 (미아동)"
반도병원,대장암,등급제외,경상남도 진주시 남강로 701 (장대동)
부산광역시의료원,대장암,2등급,"부산광역시 연제구 월드컵대로 359 (거제동, 1동, 5동일부)"
부산대학교병원,대장암,1등급,부산광역시 서구 구덕로 179 (아미동1가)
부산성모병원(재단법인 천주교부산교구유지재단),대장암,등급제외,부산광역시 남구 용호로232번길 25-14 (용호동)
부안성모병원,대장암,등급제외,전라북도 부안군 부안읍 오정2길 24 ()
부평세림병원,대장암,등급제외,인천광역시 부평구 부평대로 175 (청천동)
분당서울대학교병원,대장암,1등급,"경기도 성남시 분당구 구미로173번길 82 (구미동, 분당서울대학교병원)"
비에이치에스한서병원,대장암,등급제외,부산광역시 수영구 수영로 615 (광안동)
사단법인 부산의료선교회 세계로병원,대장암,1등급,부산광역시 동래구 종합운동장로 42 (사직동)
삼성서울병원,대장암,1등급,"서울특별시 강남구 일원로 81 (일원동, 삼성의료원)"
삼육부산병원,대장암,등급제외,부산광역시 서구 대티로 170 (서대신동2가)
삼육서울병원,대장암,1등급,서울특별시 동대문구 망우로 82 (휘경동)
서광병원,대장암,등급제외,광주광역시 서구 금화로59번길 6 (금호동)
서산중앙병원,대장암,등급제외,충청남도 서산시 수석산업로 5 (수석동)
서울대학교병원,대장암,1등급,서울특별시 종로구 대학로 101 (연건동)
서울송도병원,대장암,1등급,"서울특별시 중구 다산로 78 (신당동, 송도병원)"
서울양병원,대장암,1등급,서울특별시 강동구 천호대로 1159 (길동)
서울적십자병원,대장암,등급제외,서울특별시 종로구 새문안로 9 적십자병원 (평동)
서울특별시 동부병원,대장암,등급제외,서울특별시 동대문구 무학로 124 (용두동)
서울특별시보라매병원,대장암,1등급,서울특별시 동작구 보라매로5길 20 (신대방동)
서울특별시서울의료원,대장암,1등급,서울특별시 중랑구 신내로 156 (신내동)
성가롤로병원,대장암,1등급,전라남도 순천시 순광로 221  (조례동)
성남중앙병원,대장암,1등급,경기도 성남시 중원구 산성대로476번길 12 (금광동)
성심의료재단강동성심병원,대장암,1등급,서울특별시 강동구 성안로 150 (길동)
성애의료재단 성애병원,대장암,등급제외,"서울특별시 영등포구 여의대방로53길 22 (신길동, 성애병원)"
세웅병원,대장암,등급제외,부산광역시 금정구 서동로 162 (서동)
수원중앙병원,대장암,등급제외,경기도 수원시 권선구 권선로 654 (권선동)
순천의료재단 정병원,대장암,등급제외,경기도 성남시 수정구 수정로 76 지하3~10층 (수진동)
순천향대학교 부속 구미병원,대장암,등급제외,경상북도 구미시 1공단로 179  (공단동)
순천향대학교 부속 서울병원,대장암,1등급,서울특별시 용산구 대사관로 59 (한남동)
순천향대학교부속 천안병원,대장암,1등급,"충청남도 천안시 동남구 순천향6길 31 5동 (봉명동,순천향대학교병원)"
순천향대학교부속부천병원,대장암,1등급,경기도 부천시 조마루로 170 (중동)
아가페의료재단 시티병원,대장암,등급제외,경기도 의왕시 오전천로 29 (오전동)
아산충무병원,대장암,등급제외,충청남도 아산시 문화로 381  (모종동)
아주대학교병원,대장암,1등급,경기도 수원시 영통구 월드컵로 164 (원천동)
안동성소병원,대장암,2등급,경상북도 안동시 서동문로 99  (금곡동)
양병원,대장암,1등급,경기도 남양주시 경춘로 933 (금곡동)
양산부산대학교병원,대장암,1등급,경상남도 양산시 물금읍 금오로 20 ()
에이치제이매그놀리아국제병원,대장암,등급제외,경기도 가평군 설악면 미사리로 267-177 ()
에이치플러스 양지병원,대장암,1등급,서울특별시 관악구 남부순환로 1636 양지병원 (신림동)
여수전남병원,대장암,1등급,전라남도 여수시 좌수영로 49 (광무동)
연세대학교 원주세브란스기독병원,대장암,1등급,강원도 원주시 일산로 20  (일산동)
연세대학교 의과대학 용인세브란스병원,대장암,등급제외,경기도 용인시 처인구 금학로 225 (역북동)
연세대학교의과대학 강남세브란스병원,대장암,1등급,서울특별시 강남구 언주로 211 강남세브란스병원 (도곡동)
영남대학교병원,대장암,1등급,대구광역시 남구 현충로 170 (대명동)
오산한국병원,대장암,등급제외,경기도 오산시 밀머리로1번길 16 (원동)
온누리병원,대장암,등급제외,인천광역시 서구 완정로 199 199
운암한국병원,대장암,등급제외,광주광역시 북구 북문대로 191  (운암동)
원광대학교병원,대장암,1등급,전라북도 익산시 무왕로 895 (신동)
원광대학교의과대학산본병원,대장암,등급제외,경기도 군포시 산본로 321 (산본동)
은평연세병원,대장암,등급제외,서울특별시 은평구 연서로 177 (갈현동)
을지대학교 을지병원,대장암,1등급,서울특별시 노원구 한글비석로 68 을지병원 (하계동)
의료법인 강릉동인병원,대장암,1등급,강원도 강릉시 강릉대로419번길 42 (포남동)
의료법인 길의료재단 길병원,대장암,1등급,인천광역시 남동구 남동대로774번길 21 (구월동)
의료법인 녹산의료재단동수원병원,대장암,1등급,경기도 수원시 팔달구 중부대로 165 (우만동)
의료법인 녹향의료재단 신천연합병원,대장암,등급제외,"경기도 시흥시 복지로 57 복지로 61, 2층 (대야동)"
의료법인 대우의료재단대우병원,대장암,등급제외,경상남도 거제시 두모길 16 의료법인 대우의료재단대우병원 (두모동)
의료법인 동강의료재단 동강병원,대장암,1등급,울산광역시 중구 태화로 239 (태화동)
의료법인 백천의료재단 바로본병원,대장암,등급제외,대구광역시 동구 국채보상로 769 (신천동)
의료법인 보원의료재단 웅상중앙병원,대장암,등급제외,경상남도 양산시 서창로 59 (명동)
의료법인 영서의료재단 천안충무병원,대장암,2등급,충청남도 천안시 서북구 다가말3길 8 (쌍용동)
의료법인 영훈의료재단 대전선병원,대장암,1등급,대전광역시 중구 목중로 29 (목동)
의료법인 오성의료재단 동군산병원,대장암,1등급,전라북도 군산시 조촌로 149  (조촌동)
의료법인 은성의료재단 좋은강안병원,대장암,등급제외,부산광역시 수영구 수영로 493 (남천동)
의료법인 은성의료재단 좋은삼정병원,대장암,등급제외,울산광역시 남구 북부순환도로 51 (무거동)
의료법인 인봉의료재단 영등포병원,대장암,등급제외,서울특별시 영등포구 당산로31길 10 (당산동3가)
의료법인 인천사랑병원,대장암,1등급,인천광역시 미추홀구 미추홀대로 726-0 인천사랑병원
의료법인 인화재단 한국병원,대장암,3등급,충청북도 청주시 상당구 단재로 106 (영운동)
의료법인 정산의료재단 효성병원,대장암,등급제외,충청북도 청주시 상당구 쇠내로 16  (금천동)
의료법인 정안의료재단 중앙병원,대장암,등급제외,울산광역시 남구 문수로480번길 10 (신정동)
의료법인 조윤의료재단 영동병원,대장암,등급제외,충청북도 영동군 영동읍 대학로 106-0 ()
의료법인 중앙의료재단 중앙병원,대장암,등급제외,제주특별자치도 제주시 월랑로 91  (이호이동)
의료법인 청구성심병원,대장암,등급제외,서울특별시 은평구 통일로 873 (갈현동)
의료법인 한마음국제의료재단 한마음창원병원,대장암,등급제외,경상남도 창원시 성산구 원이대로682번길 21 (상남동)
의료법인 혜인의료재단 한국병원,대장암,1등급,제주특별자치도 제주시 서광로 193  (삼도일동)
의료법인 환명의료재단 조은금강병원,대장암,등급제외,경상남도 김해시 김해대로 1814-37 (삼계동)
의료법인 힐링의료재단 옥천성모병원,대장암,등급제외,충청북도 옥천군 옥천읍 성왕로 1195 1195
의료법인구의료재단 구병원,대장암,1등급,대구광역시 달서구 감삼북길 141 (감삼동)
의료법인대인의료재단 다니엘종합병원,대장암,등급제외,경기도 부천시 중동로 361 (약대동)
의료법인동신의료재단 동신병원,대장암,1등급,서울특별시 서대문구 연희로 272 동신병원 본관동 (홍은동)
의료법인루가의료재단 나은병원,대장암,1등급,인천광역시 서구 원적로 23-  23
의료법인명지의료재단명지병원,대장암,1등급,경기도 고양시 덕양구 화수로14번길 55 (화정동)
의료법인명지의료재단명지병원,대장암,등급제외,충청북도 제천시 내토로 991 (고암동)
의료법인백송의료재단 굿모닝병원,대장암,2등급,경기도 평택시 중앙로 338 (합정동)
의료법인보원의료재단 경희의료원교육협력 중앙병원,대장암,등급제외,경상남도 김해시 분성로 94-8 (외동)
의료법인서전의료재단한사랑병원,대장암,등급제외,경기도 안산시 상록구 광덕1로 345 (이동)
의료법인안동병원,대장암,1등급,경상북도 안동시 앙실로 11  (수상동)
의료법인양진의료재단평택성모병원,대장암,등급제외,경기도 평택시 평택로 284 (세교동)
의료법인영경의료재단전주병원,대장암,등급제외,"전라북도 전주시 완산구 한두평3길 13 (중화산동2가, 전주병원)"
의료법인영훈의료재단 유성선병원,대장암,1등급,대전광역시 유성구 북유성대로 93 (지족동)
의료법인우리의료재단김포우리병원,대장암,1등급,경기도 김포시 감암로 11 김포우리병원 (걸포동)
의료법인은성의료재단좋은삼선병원,대장암,등급제외,부산광역시 사상구 가야대로 326 (주례동)
의료법인일심의료재단우리병원,대장암,등급제외,경기도 포천시 소흘읍 호국로 661 661
의료법인정선의료재단 온종합병원,대장암,등급제외,"부산광역시 부산진구 가야대로 721 719, 767 (당감동)"
의료법인정화의료재단 김원묵기념봉생병원,대장암,등급제외,"부산광역시 동구 중앙대로 401 (좌천동, 봉생병원)"
의료법인한마음의료재단하나병원,대장암,등급제외,충청북도 청주시 흥덕구 2순환로 1262  (가경동)
의료법인한성재단포항세명기독병원,대장암,등급제외,경상북도 포항시 남구 포스코대로 351  (대도동)
의료법인한전의료재단 한일병원,대장암,1등급,서울특별시 도봉구 우이천로 308 (쌍문동)
의료법인합포의료재단에스엠지연세병원,대장암,등급제외,"경상남도 창원시 마산합포구 3·15대로 76 (월남동2가, 합포의료재단)"
의료법인혜명심의료재단 울산병원,대장암,등급제외,울산광역시 남구 월평로171번길 13 (신정동)
의료법인혜원의료재단세종병원,대장암,등급제외,"경기도 부천시 호현로489번길 28 (소사본동, 세종병원)"
이화여자대학교의과대학부속목동병원,대장암,1등급,서울특별시 양천구 안양천로 1071 (목동)
익산병원,대장암,등급제외,전라북도 익산시 무왕로 969 (신동)
인산의료재단 메트로병원,대장암,등급제외,"경기도 안양시 만안구 명학로33번길 8 (안양동, 메트로병원)"
인제대학교 상계백병원,대장암,1등급,서울특별시 노원구 동일로 1342 상계백병원 (상계동)
인제대학교 서울백병원,대장암,1등급,서울특별시 중구 마른내로 9-9 (저동2가)
인제대학교 해운대백병원,대장암,1등급,부산광역시 해운대구 해운대로 875 (좌동)
인제대학교부산백병원,대장암,1등급,"부산광역시 부산진구 복지로 75, 진사로83번길 75 진사로83번길 81, 1층(일부), 3층 (개금동)"
인제대학교일산백병원,대장암,1등급,경기도 고양시 일산서구 주화로 170 (대화동)
인천광역시의료원,대장암,3등급,인천광역시 동구 방축로 217 (송림동)
인천기독병원,대장암,등급제외,인천광역시 중구 답동로30번길 10 (율목동)
인하대학교의과대학부속병원,대장암,1등급,인천광역시 중구 인항로 27 (신흥동3가)
재단법인 아산사회복지재단 부속 보령아산병원,대장암,등급제외,충청남도 보령시 죽성로 136  (죽정동)
재단법인 아산사회복지재단 정읍아산병원,대장암,등급제외,전라북도 정읍시 충정로 606-22 (용계동)
재단법인대구포교성베네딕도수녀회창원파티마병원,대장암,1등급,경상남도 창원시 의창구 창이대로 45-45 (명서동)
재단법인아산사회복지재단 서울아산병원,대장암,1등급,서울특별시 송파구 올림픽로43길 88 서울아산병원 (풍납동)
재단법인예수병원유지재단예수병원,대장암,1등급,"전라북도 전주시 완산구 서원로 365 (중화산동1가, 예수병원)"
재단법인천주교부산교구유지재단 메리놀병원,대장암,1등급,부산광역시 중구 중구로 121 (대청동4가)
전남대학교병원,대장암,1등급,광주광역시 동구 제봉로 42  (학동)
전남중앙병원,대장암,등급제외,전라남도 목포시 고하대로 724  (산정동)
전라북도 군산의료원,대장암,등급제외,"전라북도 군산시 의료원로 27 (지곡동, 군산의료원)"
전라북도 남원의료원,대장암,등급제외,전라북도 남원시 충정로 365 (고죽동)
전북대학교병원,대장암,1등급,전라북도 전주시 덕진구 건지로 20  (금암동)
제일병원,대장암,1등급,경상남도 진주시 진주대로 885 (강남동)
제주대학교병원,대장암,1등급,제주특별자치도 제주시 아란13길 15-  제주대학교병원 (아라일동)
제주한라병원,대장암,1등급,제주특별자치도 제주시 도령로 65  (연동)
조선대학교병원,대장암,1등급,광주광역시 동구 필문대로 365  (학동)
중앙대학교병원,대장암,1등급,서울특별시 동작구 흑석로 102 (흑석동)
차의과학대학교부속구미차병원,대장암,1등급,경상북도 구미시 신시로10길 12  (형곡동)
차의과학대학교분당차병원,대장암,1등급,경기도 성남시 분당구 야탑로 59 (야탑동)
창원경상대학교병원,대장암,1등급,"경상남도 창원시 성산구 삼정자로 11 (성주동, 창원경상대학교병원)"
청주성모병원,대장암,1등급,충청북도 청주시 청원구 주성로 173-19  (주중동)
충남대학교병원,대장암,1등급,대전광역시 중구 문화로 282 (대사동)
충북대학교병원,대장암,1등급,충청북도 청주시 서원구 1순환로 776-0  (개신동)
충청남도 서산의료원,대장암,등급제외,충청남도 서산시 중앙로 149  (석림동)
충청북도 청주의료원,대장암,등급제외,충청북도 청주시 서원구 흥덕로 48  (사직동)
충청북도 충주의료원,대장암,2등급,충청북도 충주시 안림로 239-50  (안림동)
칠곡경북대학교병원,대장암,1등급,대구광역시 북구 호국로 807 칠곡경북대학교병원 (학정동)
포항성모병원,대장암,1등급,경상북도 포항시 남구 대잠동길 17  (대잠동)
학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),대장암,1등급,서울특별시 성북구 고려대로 73 고려대병원 (안암동5가)
학교법인 울산공업학원 울산대학교병원,대장암,1등급,울산광역시 동구 방어진순환도로 877 울산대학교병원 (전하동)
학교법인 을지학원 을지대학교병원,대장암,1등급,대전광역시 서구 둔산서로 95 (둔산동)
학교법인가톨릭학원 가톨릭대학교 대전성모병원,대장암,1등급,대전광역시 중구 대흥로 64 (대흥동)
학교법인가톨릭학원가톨릭대학교서울성모병원,대장암,1등급,서울특별시 서초구 반포대로 222 (반포동)
학교법인건양학원 건양대학교병원,대장암,1등급,대전광역시 서구 관저동로 158 (관저동)
학교법인성균관대학삼성창원병원,대장암,1등급,"경상남도 창원시 마산회원구 팔용로 158-158 (합성동, 삼성창원병원)"
학교법인연세대학교의과대학세브란스병원,대장암,1등급,서울특별시 서대문구 연세로 50-1 (신촌동)
한국보훈복지의료공단 대구보훈병원,대장암,등급제외,대구광역시 달서구 월곡로 60 (도원동)
한국보훈복지의료공단 부산보훈병원,대장암,2등급,부산광역시 사상구 백양대로 420 (주례동)
한국보훈복지의료공단 중앙보훈병원,대장암,1등급,서울특별시 강동구 진황도로61길 53 (둔촌동)
한국원자력의학원원자력병원,대장암,1등급,서울특별시 노원구 노원로 75 한국원자력의학원 (공릉동)
한림대학교 강남성심병원,대장암,1등급,"서울특별시 영등포구 신길로 1 (대림동, 강남성심병원)"
한림대학교동탄성심병원,대장암,1등급,경기도 화성시 큰재봉길 7 (석우동)
한림대학교부속 춘천성심병원,대장암,1등급,강원도 춘천시 삭주로 77 (교동)
한림대학교성심병원,대장암,1등급,경기도 안양시 동안구 관평로170번길 22 (평촌동)
한림병원,대장암,1등급,인천광역시 계양구 장제로 722 (작전동)
한마음외과의원,대장암,등급제외,경기도 수원시 권선구 경수대로 321 (세류동)
한솔병원,대장암,1등급,서울특별시 송파구 송파대로 445 한솔병원 (석촌동)
한양대학교구리병원,대장암,1등급,경기도 구리시 경춘로 153 (교문동)
한양대학교병원,대장암,1등급,서울특별시 성동구 왕십리로 222-1 (사근동)
해동병원,대장암,등급제외,부산광역시 영도구 태종로 133 (봉래동3가)
현대병원,대장암,등급제외,경기도 남양주시 진접읍 봉현로 21 ()
홍익병원,대장암,등급제외,서울특별시 양천구 목동로 225 홍익병원본관 (신정동)
화순전남대학교병원,대장암,1등급,전라남도 화순군 화순읍 서양로 322 ()
효산의료재단 안양샘병원,대장암,1등급,"경기도 안양시 만안구 삼덕로 9 (안양동, 안양샘병원)"
효산의료재단 지샘병원,대장암,1등급,"경기도 군포시 군포로 591 (당동, (G샘병원)군포샘병원)"
(의)나사렛의료재단 나사렛국제병원,위암,등급제외,인천광역시 연수구 먼우금로 98-   (동춘동)
(의)영문의료재단 다보스병원,위암,등급제외,경기도 용인시 처인구 백옥대로1082번길 18 다보스종합병원 (김량장동)
KS병원,위암,등급제외,광주광역시 광산구 왕버들로 220  (수완동)
가톨릭관동대학교 국제성모병원,위암,1등급,인천광역시 서구 심곡로100번길 25-0 인천국제성모병원
가톨릭대학교 성빈센트병원,위암,1등급,경기도 수원시 팔달구 중부대로 93 (지동)
가톨릭대학교 여의도성모병원,위암,1등급,서울특별시 영등포구 63로 10 여의도성모병원 (여의도동)
가톨릭대학교 은평성모병원,위암,1등급,서울특별시 은평구 통일로 1021 (진관동)
가톨릭대학교부천성모병원,위암,1등급,경기도 부천시 소사로 327 (소사동)
가톨릭대학교의정부성모병원,위암,1등급,경기도 의정부시 천보로 271 의정부성모병원 (금오동)
가톨릭대학교인천성모병원,위암,1등급,인천광역시 부평구 동수로 56 (부평동)
강동경희대학교의대병원,위암,1등급,서울특별시 강동구 동남로 892 (상일동)
강릉아산병원,위암,1등급,강원도 강릉시 사천면 방동길 38 ()
강북삼성병원,위암,1등급,서울특별시 종로구 새문안로 29 (평동)
강원대학교병원,위암,1등급,강원도 춘천시 백령로 156 (효자동)
